Identifier,Name,Description
ASP,Agences des services de paiement,Agences des services de paiement
FRAN_NP_005061,Archives nationales (France ; 1790-....),Archives nationales (France ; 1790-....)
YYYYYYY,"Balladur, Édouard ","Balladur, Édouard "
FRAN_NP_050758,"Bernis, François-Joachim de Pierres (1715-1794 ; cardinal de) ","Bernis, François-Joachim de Pierres (1715-1794 ; cardinal de) "
FRAN_NP_000992,Bureau des affaires immobilières de l'administration territoriale et de la sécurité civile (ministère de l'Intérieur) ,Bureau des affaires immobilières de l'administration territoriale et de la sécurité civile (ministère de l'Intérieur) 
FRAN_NP_009196,Bureau des personnels techniques et d'enseignement (ministère de la Culture et de la Communication) ,Bureau des personnels techniques et d'enseignement (ministère de la Culture et de la Communication) 
FRAN_NP_000019,"Cabinet d'Alain Peyrefitte, ministre de l'Information ","Cabinet d'Alain Peyrefitte, ministre de l'Information "
FRAN_NP_000021,"Cabinet d'Edgard Pisani, ministre chargé de la Nouvelle-Calédonie ","Cabinet d'Edgard Pisani, ministre chargé de la Nouvelle-Calédonie "
FRAN_NP_000010,"Cabinet de Louis Jacquinot, ministre d'État ","Cabinet de Louis Jacquinot, ministre d'État "
FRAN_NP_009734,"Cabinet de Michel Mercier, garde des Sceaux, ministre de la Justice et des Libertés ","Cabinet de Michel Mercier, garde des Sceaux, ministre de la Justice et des Libertés "
FRAN_NP_000018,Cabinet du ministre chargé de la Fonction publique ,Cabinet du ministre chargé de la Fonction publique 
FRAN_NP_050313,"Clemenceau, Georges (1841-1929) ","Clemenceau, Georges (1841-1929) "
DGFIP,Direction générale des finances publiques,Direction générale des finances publiques
FRAN_NP_000017,École des hautes études en sciences sociales ,École des hautes études en sciences sociales 
FRAN_NP_050056,"Enghien, Louis Antoine Henri de Bourbon (duc d') ","Enghien, Louis Antoine Henri de Bourbon (duc d') "
Vitam,Equipe projet interministérielle Vitam,Equipe projet interministérielle Vitam
FRAN_NP_050770,"Fouché, Joseph (1759-1820) ","Fouché, Joseph (1759-1820) "
FRAN_NP_051314,France. Comité Féodal (1789-1792) ,France. Comité Féodal (1789-1792) 
FRAN_NP_005568,France. Ministère de la Culture et de la Communication. Service interministériel des Archives de France (2009-….) ,France. Ministère de la Culture et de la Communication. Service interministériel des Archives de France (2009-….) 
FRAN_NP_050500,Galliffet (famille de) ,Galliffet (famille de) 
KARINE_GILBERT,"Gilbert, Karine","Gilbert, Karine"
MICHEL_MERCIER,"Mercier, Michel","Mercier, Michel"
FRAN_NP_000008,Ministère de l'Intérieur ,Ministère de l'Intérieur 
FRAN_NP_000020,Ministère de la Jeunesse et des Sports ,Ministère de la Jeunesse et des Sports 
FRAN_NP_000009,Ministère de la Justice ,Ministère de la Justice 
FRAN_NP_000013,Ministère des Affaires sociales et de la Solidarité nationale ,Ministère des Affaires sociales et de la Solidarité nationale 
FRAN_NP_000015,Ministère des Droits de la femme ,Ministère des Droits de la femme 
FRAN_NP_000022,Ministère des Outre-mer II ,Ministère des Outre-mer II 
FRAN_NP_000024,Ministère des Relations avec le Parlement ,Ministère des Relations avec le Parlement 
FRAN_NP_000023,Ministère du Plan et de l'Aménagement du territoire ,Ministère du Plan et de l'Aménagement du territoire 
FRAN_NP_005479,Musée national Picasso – Paris ,Musée national Picasso – Paris 
FR_ORG_AGEN,Originating Agency,Originating Agency
FRAN_NP_000002,Premier ministre ,Premier ministre 
FRAN_NP_009915,Présidence de Jacques Chirac,Présidence de Jacques Chirac
FRAN_NP_000001,Présidence de la République ,Présidence de la République 
FRAN_NP_009913,Présidence de Valéry Giscard d’Estaing,Présidence de Valéry Giscard d’Estaing
RATP,Régie autonome des transports parisiens,Régie autonome des transports parisiens
FRAN_NP_050392,"Ségur, Louis-Philippe de (1753-1830) ","Ségur, Louis-Philippe de (1753-1830) "
ABCDEFG,Service ABCDEFG,Service ABCDEFG
BBBBBB,Service BBBBBB,Service BBBBBB
CCCCC,Service CCCCC,Service CCCCC
EEEEEE,Service EEEEEE,Service EEEEEE
FFFFFF,Service FFFFFFF,Service FFFFFFF
FRAAA,Service FRAAA,Service FRAAA
Identifier0,Service Identifier0,Service Identifier0
Identifier1,Service Identifier1,Service Identifier1
Identifier10,Service Identifier10,Service Identifier10
Identifier2,Service Identifier2,Service Identifier2
Identifier3,Service Identifier3,Service Identifier3
Identifier4,Service Identifier4,Service Identifier4
Identifier5,Service Identifier5,Service Identifier5
Identifier6,Service Identifier6,Service Identifier6
Identifier7,Service Identifier7,Service Identifier7
Identifier8,Service Identifier8,Service Identifier8
Identifier9,Service Identifier9,Service Identifier9
OAIAJJAZ,Service OAIAJJAZ,Service OAIAJJAZ
producteur1,Service producteur1,Service producteur1
Service_producteur,Service producteur1,Service producteur1
producteur2,Service producteur2,Service producteur2
test,Service test,Service test
Service_versant,Service versant,Service versant
XXXXXXX,Service XXXXXXX,Service XXXXXXX
ZAJFKNNDSC,Service ZAJFKNNDSC,Service ZAJFKNNDSC
SOC_ARCHEO_TOURRAINE,Société archéologique de Touraine,Société archéologique de Touraine
SOC_ARCHEO_TOURAINE,Société archéologique de Touraine,Société archéologique de Touraine
FRAN_NP_005164,Sous-direction des monuments historiques (1979-1998) ,Sous-direction des monuments historiques (1979-1998) 
FRAN_NP_005761,une description de service agent,une description de service agent
FRAN_NP_009941,"Veil, Simone (1927-2017) ","Veil, Simone (1927-2017) "
